0,26.00580291816817,-44.105597561488764,0,1.0,1000.0,fast missile
1,-51.112840604320986,1.6490815897669158,0,10.0,200.0,bomber
2,-33.3218579619414,-2.6078985893150333,0,1.0,225.0,slow missile
3,-1.2628347012036054,-22.476651880389106,0,1.0,1000.0,fast missile
4,-50.152301163669485,-38.35252885137785,0,1.0,1000.0,fast missile
5,-54.084484436000025,-37.32411535940071,0,10.0,200.0,bomber
6,-22.395577976263024,-13.930194897777735,0,10.0,200.0,bomber
7,-50.37019795443521,-20.871748208822613,0,1.0,225.0,slow missile
8,-19.89508920576726,-2.3314013481701883,0,1.0,1000.0,fast missile
9,-39.800291292351275,-52.95114983203683,0,1.0,225.0,slow missile
10,-36.26243169344489,-52.935250397807586,0,10.0,200.0,bomber
11,10.999749047833157,-25.47669494926166,0,1.0,1000.0,fast missile
12,-62.983260736967964,-10.686763174031013,0,1.0,1000.0,fast missile
