fighter,688.7740151,950,6100,20,90000,A
fighter,657.7740151,750,610,20,50000,A
fighter,657.7740151,250,6100,50,50000,A
bomber,-545.0478794,750,610,30,200,A
fast missile,5264.36037,750,6100,30,2250,A
bomber,-15.0478794,750,610,30,90000,A
bomber,-545.0478794,750,610,30,200,A
slow missile,58.48505724,75,610,50,90000,A
bomber,-545.0478794,750,610,30,200,A
fighter,697.7740151,550,6100,20,70000,A
fighter,657.7740151,850,6100,30,270,A
fast missile,5264.36037,750,6100,50,2250,A
bomber,-545.0478794,750,610,40,200,A
fast missile,5264.36037,750,6100,40,60000,A
slow missile,528.4850572,850,610,40,30000,A
